SpeciesID,RegionNumber,UnitCode,RefugeName,SciName,SciWAuthority,ExternalSourceCode,TaxonCode,TaxonCategoryGroup,TaxonCategoryName,TaxonKingdom,TaxonPhylum,TaxonClass,TaxonSubClass,TaxonInfraclass,TaxonOrder,TaxonSubOrder,TaxonFamily,TaxonRank,TaxonGenus,RefugeCommonNames,Synonyms,Occurrence,OccurrenceTags,OccurrenceNote,Seasonality,Origin,OriginTags,OriginNote,Abundance,AbundanceNote,SpringAbundance,SpringAbundanceNote,SummerAbundance,SummerAbundanceNote,FallAbundance,FallAbundanceNote,WinterAbundance,WinterAbundanceNote,Management,RecordStatus,RefugeAcceptedStatus,Sensitive,SensitivityNote,ExternalLinks,SpeciesNote,RefugeTags,SSOC_StatusLookup,CreatedBy,CreatedDate,LastModifiedBy,LastModifiedDate
178876,7,FF07RKNA00,Kenai National Wildlife Refuge,Helodiaceae,Helodiaceae,500063,157908,Plants,Non-vascular Plant,Plantae,Bryophyta,Bryopsida,Bryidae,,Hypnales,,Helodiaceae,Family,,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/6/2019 1:05:50 AM,Script: Mark_Laker@fws.gov,6/6/2019 1:05:50 AM
178877,7,FF07RKNA00,Kenai National Wildlife Refuge,Pteridaceae,Pteridaceae,500073,157919,Plants,Vascular Plant,Plantae,Tracheophyta,Polypodiopsida,Polypodiidae,,Polypodiales,,Pteridaceae,Family,,,"157879, 157897, 157934, 157936, 85696",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/6/2019 1:05:50 AM,Script: Mark_Laker@fws.gov,6/6/2019 1:05:53 AM
179030,7,FF07RKNA00,Kenai National Wildlife Refuge,Festuca brevissima,Festuca brevissima Jurtzev,502598,159888,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Poales,,Poaceae,Species,Festuca,Alaska fescue,"207461, 227807, 834045, 834125",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Herb:10356, http://arctos.database.museum/guid/KNWR:Herb:10367",,,,Script: Mark_Laker@fws.gov,6/6/2019 1:06:51 AM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:15:41 AM
132808,7,FF07RKNA00,Kenai National Wildlife Refuge,Papaver,Papaver L.,18881,99965,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Ranunculales,,Papaveraceae,Genus,Papaver,,98285,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:15:26 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:15:27 PM
132833,7,FF07RKNA00,Kenai National Wildlife Refuge,Corydalis sempervirens,Corydalis sempervirens (L.) Pers.,19010,100216,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Ranunculales,,Papaveraceae,Species,Corydalis,Rock harlequin,172282,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://www.inaturalist.org/observations/1596288, http://www.inaturalist.org/observations/1790175",,,,Script: Mark_Laker@fws.gov,6/5/2019 6:15:35 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:14:29 AM
132903,7,FF07RKNA00,Kenai National Wildlife Refuge,Alnus,Alnus Mill.,19466,101988,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Fagales,,Betulaceae,Genus,Alnus,,94744,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:16:00 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:16:01 PM
133020,7,FF07RKNA00,Kenai National Wildlife Refuge,Polytrichum strictum,Polytrichum strictum Brid.,548005,252253,Plants,Non-vascular Plant,Plantae,Bryophyta,Polytrichopsida,,,Polytrichales,,Polytrichaceae,Species,Polytrichum,polytrichum moss,"255377, 255381, 258726, 64913",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:16:36 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:16:39 PM
140538,7,FF07RKNA00,Kenai National Wildlife Refuge,Anthoxanthum monticola,Anthoxanthum monticola (Bigelow) Veldkamp,508922,172801,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Poales,,Poaceae,Species,Anthoxanthum,Alpine sweetgrass,"145696, 145706, 145708, 194431, 834666, 867682, 867683, 874894, 884093, 884110, 884123",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:11:36 PM,Script: Mark_Laker@fws.gov,6/5/2019 7:11:44 PM
140550,7,FF07RKNA00,Kenai National Wildlife Refuge,Elymus repens,Elymus repens (L.) Gould,512839,178082,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Poales,,Poaceae,Species,Elymus,Quackgrass,"141892, 156105, 171610, 178129, 204205, 204218, 211979, 211981, 216831, 774220, 774459, 776214, 776215, 776216, 776217, 776218, 776356, 776357, 776358, 776359, 812983, 812984, 812985, 812991, 812994, 831990, 832013, 832014, 832015, 832016, 832017, 832018, 868000, 868033, 868074, 868083, 868856, 869580, 869586, 873640, 875069, 875094, 875096, 875098, 875099, 875101, 875104, 875401, 875436, 878384, 878385, 890299, 890607",Present,,,,Non-native,Invasive,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:11:44 PM,Script: Mark_Laker@fws.gov,6/5/2019 7:12:24 PM
147999,7,FF07RKNA00,Kenai National Wildlife Refuge,Salix commutata,Salix commutata Bebb,22521,119726,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Malpighiales,,Salicaceae,Species,Salix,Undergreen willow,"238048, 238672, 238674, 238676, 238681, 887453",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:09:28 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:09:32 PM
134776,7,FF07RKNA00,Kenai National Wildlife Refuge,Stellaria crispa,Stellaria crispa Cham. & Schltdl.,20177,113215,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Caryophyllales,,Caryophyllaceae,Species,Stellaria,curled starwort,"168259, 240145",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:668,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:29:20 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:14:29 AM
134944,7,FF07RKNA00,Kenai National Wildlife Refuge,Salix lasiandra,Salix lasiandra Benth.,22550,119758,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Malpighiales,,Salicaceae,Species,Salix,Pacific willow,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:30:26 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:30:26 PM
135271,7,FF07RKNA00,Kenai National Wildlife Refuge,Silene latifolia,Silene latifolia Poir.,565517,287253,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Caryophyllales,,Caryophyllaceae,Species,Silene,bladder campion,"107896, 189262, 189267, 190374, 190630, 198316, 202972",Present,,,,Non-native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:32:24 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:32:26 PM
135638,7,FF07RKNA00,Kenai National Wildlife Refuge,Sanguisorba,Sanguisorba L.,25299,120357,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Rosales,,Rosaceae,Genus,Sanguisorba,,872540,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:35:00 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:35:01 PM
136292,7,FF07RKNA00,Kenai National Wildlife Refuge,Scorpidium scorpioides,Scorpidium scorpioides (Hedw.) Limpr.,16196,71751,Plants,Non-vascular Plant,Plantae,Bryophyta,Bryopsida,Bryidae,,Hypnales,,Amblystegiaceae,Species,Scorpidium,scorpidium moss,254456,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:39:34 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:39:34 PM
136373,7,FF07RKNA00,Kenai National Wildlife Refuge,Dicranum montanum,Dicranum montanum Hedw.,16771,74737,Plants,Non-vascular Plant,Plantae,Bryophyta,Bryopsida,Dicranidae,,Dicranales,,Dicranaceae,Species,Dicranum,montane dicranum moss,253369,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:40:07 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:40:08 PM
136974,7,FF07RKNA00,Kenai National Wildlife Refuge,Lycopodium alpinum,Lycopodium alpinum L.,17017,80025,Plants,Vascular Plant,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiidae,,Lycopodiales,,Lycopodiaceae,Species,Lycopodium,Alpine clubmoss,"175857, 175870",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:1459,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:44:41 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:17:21 AM
138008,7,FF07RKNA00,Kenai National Wildlife Refuge,Stellaria media,Stellaria media (L.) Vill.,20169,112457,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Caryophyllales,,Caryophyllaceae,Species,Stellaria,Common chickweed,"112513, 168284, 202999, 240202",Present,,,,Non-native,Invasive,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://www.inaturalist.org/observations/1788034, http://www.inaturalist.org/observations/1789896",,,,Script: Mark_Laker@fws.gov,6/5/2019 6:53:10 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:15:40 AM
138061,7,FF07RKNA00,Kenai National Wildlife Refuge,Oxyria,Oxyria Hill,20845,115994,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Caryophyllales,,Polygonaceae,Genus,Oxyria,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:53:28 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:53:28 PM
211856,7,FF07RKNA00,Kenai National Wildlife Refuge,Mylia taylorii,Mylia taylorii (Hook.) Gray,14881,48365,Plants,Non-vascular Plant,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Myliineae,Myliaceae,Species,Mylia,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:11714,,,,jake_danner@fws.gov,5/26/2020 5:49:38 PM,jake_danner@fws.gov,5/26/2020 5:49:38 PM
211822,7,FF07RKNA00,Kenai National Wildlife Refuge,Leiocolea badensis,Leiocolea badensis (Gottsche ex Rabenh.) Jørg.,14740,48719,Plants,Non-vascular Plant,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,Jungermanniaceae,Species,Mesoptychia,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:12249,,,,jake_danner@fws.gov,5/26/2020 3:57:39 PM,jake_danner@fws.gov,5/26/2020 3:57:39 PM
211832,7,FF07RKNA00,Kenai National Wildlife Refuge,Lophozia longidens,Lophozia longidens (Lindb.) Macoun,14791,52232,Plants,Non-vascular Plant,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Cephaloziineae,Lophoziaceae,Species,Lophoziopsis,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:11610,,,,jake_danner@fws.gov,5/26/2020 4:29:30 PM,jake_danner@fws.gov,5/26/2020 4:29:30 PM
211829,7,FF07RKNA00,Kenai National Wildlife Refuge,Listera cordata,Listera cordata (L.) R. Br.,43634,149610,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Asparagales,,Orchidaceae,Species,Neottia,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWRObs:Herb:820,,,,jake_danner@fws.gov,5/26/2020 4:23:58 PM,jake_danner@fws.gov,5/26/2020 4:23:58 PM
211894,7,FF07RKNA00,Kenai National Wildlife Refuge,Isopterygium piliferum,Isopterygium piliferum (Sw. ex Hartm.) Loeske,548796,256865,Plants,Non-vascular Plant,Plantae,Bryophyta,Bryopsida,Bryidae,,Hypnales,,Plagiotheciaceae,Species,Plagiothecium,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:11591,,,,jake_danner@fws.gov,5/27/2020 11:40:43 AM,jake_danner@fws.gov,5/27/2020 11:40:43 AM
148403,7,FF07RKNA00,Kenai National Wildlife Refuge,Drosera rotundifolia,Drosera rotundifolia L.,22017,125898,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Caryophyllales,,Droseraceae,Species,Drosera,roundleaf sundew,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:688,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:12:22 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:14:31 AM
160741,7,FF07RKNA00,Kenai National Wildlife Refuge,Lycopodiaceae,Lycopodiaceae,17012,79166,Plants,Vascular Plant,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiidae,,Lycopodiales,,Lycopodiaceae,Family,,,"891102, 891103",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 10:12:12 PM,Script: Mark_Laker@fws.gov,6/5/2019 10:12:14 PM
161954,7,FF07RKNA00,Kenai National Wildlife Refuge,Tortula norvegica,Tortula norvegica (Web.) Wahlenb. ex Lindb.,16633,74092,Plants,Non-vascular Plant,Plantae,Bryophyta,Bryopsida,Dicranidae,,Pottiales,,Pottiaceae,Species,Tortula,Norwegian tortula moss,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 10:26:28 PM,Script: Mark_Laker@fws.gov,6/5/2019 10:26:29 PM
164764,7,FF07RKNA00,Kenai National Wildlife Refuge,Asperugo procumbens,Asperugo procumbens L.,31723,131026,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Boraginales,,Boraginaceae,Species,Asperugo,German-madwort,,Present,,,,Non-native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,1,,,Script: Mark_Laker@fws.gov,6/5/2019 10:56:12 PM,Script: Mark_Laker@fws.gov,6/5/2019 10:56:12 PM
177424,7,FF07RKNA00,Kenai National Wildlife Refuge,Pottiaceae,Pottiaceae,16620,72608,Plants,Non-vascular Plant,Plantae,Bryophyta,Bryopsida,Dicranidae,,Pottiales,,Pottiaceae,Family,,,"157927, 63079",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/6/2019 12:55:15 AM,Script: Mark_Laker@fws.gov,6/6/2019 12:55:16 AM
178189,7,FF07RKNA00,Kenai National Wildlife Refuge,Isoetes echinospora,Isoetes echinospora Durieu,17124,77887,Plants,Vascular Plant,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiidae,,Isoetales,,Isoetaceae,Species,Isoetes,Quillwort,"169608, 184761, 184767, 184778, 203796, 203804, 227752, 227754, 227756, 227760, 227763, 227765, 227775, 227777, 77898, 77909",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/UAM:Herb:4657, http://arctos.database.museum/guid/UAM:Herb:5391, https://pdxscholar.library.pdx.edu/centerforlakes_pub/12/",Documented at Vogel Lake in Pfauth and Sytsma's (2005) report {http://dx.doi.org/10.7299/X7MG7PN4}.,,,Script: Mark_Laker@fws.gov,6/6/2019 1:01:04 AM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:17:10 AM
168732,7,FF07RKNA00,Kenai National Wildlife Refuge,Impatiens noli-tangere,Impatiens noli-tangere L.,29188,130162,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Ericales,,Balsaminaceae,Species,Impatiens,Western touch-me-not,182047,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://www.inaturalist.org/observations/3893699,,,,Script: Mark_Laker@fws.gov,6/5/2019 11:33:13 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:15:39 AM
176809,7,FF07RKNA00,Kenai National Wildlife Refuge,Pleurozium schreberi,Pleurozium schreberi (Brid.) Mitt.,16373,64182,Plants,Non-vascular Plant,Plantae,Bryophyta,Bryopsida,Bryidae,,Hypnales,,Hylocomiaceae,Species,Pleurozium,Schreber's big red stem moss,"252760, 252775, 258647, 259909",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/6/2019 12:49:59 AM,Script: Mark_Laker@fws.gov,6/6/2019 12:50:01 AM
176977,7,FF07RKNA00,Kenai National Wildlife Refuge,Bromus inermis,Bromus inermis Leyss.,40502,142982,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Poales,,Poaceae,Species,Bromus,smooth brome,"175406, 200691, 221641, 221926, 221928, 221933, 293797, 293799, 775679, 775680, 775687, 775688, 775689, 775690, 834086, 834087, 841520, 841574, 841575, 841576, 841578, 869019, 872728, 873656, 876056, 883533, 883668",Present,,,,Non-native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/6/2019 12:51:36 AM,Script: Mark_Laker@fws.gov,6/6/2019 12:51:51 AM
178360,7,FF07RKNA00,Kenai National Wildlife Refuge,Matricaria discoidea,Matricaria discoidea DC.,501470,153776,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Asterales,,Asteraceae,Species,Matricaria,Disc mayweed,"145874, 171079, 177114, 184655, 184701, 188945, 194234, 199466",Present,,,,Non-native,Invasive,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://www.inaturalist.org/observations/1790237, http://www.inaturalist.org/observations/1831944, http://www.inaturalist.org/observations/1832182",,,,Script: Mark_Laker@fws.gov,6/6/2019 1:02:24 AM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:15:42 AM
167423,7,FF07RKNA00,Kenai National Wildlife Refuge,Botrychium lunaria,Botrychium lunaria (L.) Sw.,17181,82136,Plants,Vascular Plant,Plantae,Tracheophyta,Polypodiopsida,Ophioglossidae,,Ophioglossales,,Ophioglossaceae,Species,Botrychium,common moonwort,"172777, 220881",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 11:19:41 PM,Script: Mark_Laker@fws.gov,6/5/2019 11:19:43 PM
168936,7,FF07RKNA00,Kenai National Wildlife Refuge,Plantago,Plantago L.,32870,129347,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Lamiales,,Plantaginaceae,Genus,Plantago,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 11:35:12 PM,Script: Mark_Laker@fws.gov,6/5/2019 11:35:12 PM
168941,7,FF07RKNA00,Kenai National Wildlife Refuge,Plantago maritima,Plantago maritima L.,32871,129348,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Lamiales,,Plantaginaceae,Species,Plantago,Goose tongue,887698,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 11:35:14 PM,Script: Mark_Laker@fws.gov,6/5/2019 11:35:15 PM
166197,7,FF07RKNA00,Kenai National Wildlife Refuge,Geum calthifolium,Geum calthifolium Menzies ex Sm.,24649,126272,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Rosales,,Rosaceae,Species,Geum,Calthaleaf avens,92961,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:704,,,,Script: Mark_Laker@fws.gov,6/5/2019 11:08:47 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:14:31 AM
165448,7,FF07RKNA00,Kenai National Wildlife Refuge,Timmia austriaca,Timmia austriaca Hedw.,16071,72803,Plants,Non-vascular Plant,Plantae,Bryophyta,Bryopsida,Timmidae,,Timmiales,,Timmiaceae,Species,Timmia,Austria timmia moss,258102,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 11:02:14 PM,Script: Mark_Laker@fws.gov,6/5/2019 11:02:14 PM
164279,7,FF07RKNA00,Kenai National Wildlife Refuge,Gentiana douglasiana,Gentiana douglasiana Bong.,29976,128162,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Gentianales,,Gentianaceae,Species,Gentiana,Swamp gentian,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Herb:589, http://arctos.database.museum/guid/KNWR:Herb:626",,,,Script: Mark_Laker@fws.gov,6/5/2019 10:52:49 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:14:32 AM
168628,7,FF07RKNA00,Kenai National Wildlife Refuge,Geraniales,Geraniales,29060,128418,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Geraniales,,,Order,,,"776873, 776874, 776875, 776876",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 11:32:25 PM,Script: Mark_Laker@fws.gov,6/5/2019 11:32:27 PM
169607,7,FF07RKNA00,Kenai National Wildlife Refuge,Pleurozium,Pleurozium Mitt.,16372,63367,Plants,Non-vascular Plant,Plantae,Bryophyta,Bryopsida,Bryidae,,Hypnales,,Hylocomiaceae,Genus,Pleurozium,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 11:40:54 PM,Script: Mark_Laker@fws.gov,6/5/2019 11:40:54 PM
163664,7,FF07RKNA00,Kenai National Wildlife Refuge,Desmatodon latifolius,Desmatodon latifolius (Hedw.) Brid.,16673,67217,Plants,Non-vascular Plant,Plantae,Bryophyta,Bryopsida,Dicranidae,,Pottiales,,Pottiaceae,Species,Desmatodon,wideleaf desmatodon moss,260549,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 10:48:01 PM,Script: Mark_Laker@fws.gov,6/5/2019 10:48:02 PM
164788,7,FF07RKNA00,Kenai National Wildlife Refuge,Linnaea borealis,Linnaea borealis L.,35314,131703,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Dipsacales,,Linnaeaceae,Species,Linnaea,Twinflower,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://www.inaturalist.org/observations/114278,,,,Script: Mark_Laker@fws.gov,6/5/2019 10:56:24 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:14:32 AM
167222,7,FF07RKNA00,Kenai National Wildlife Refuge,Aconitum,Aconitum L.,18411,88448,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Ranunculales,,Ranunculaceae,Genus,Aconitum,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 11:17:45 PM,Script: Mark_Laker@fws.gov,6/5/2019 11:17:46 PM
171977,7,FF07RKNA00,Kenai National Wildlife Refuge,Picea,Picea A. Dietr.,18033,91722,Plants,Vascular Plant,Plantae,Tracheophyta,Pinopsida,Pinidae,,Pinales,,Pinaceae,Genus,Picea,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/6/2019 12:06:17 AM,Script: Mark_Laker@fws.gov,6/6/2019 12:06:18 AM
171998,7,FF07RKNA00,Kenai National Wildlife Refuge,Alnus viridis ssp. crispa,Alnus viridis ssp. crispa (Aiton) Turrill,181894,92021,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Fagales,,Betulaceae,Subspecies,Alnus,"Alder, mountain","102021, 180138, 217479, 88935, 88936, 88938",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/6/2019 12:06:31 AM,Script: Mark_Laker@fws.gov,6/6/2019 12:06:36 AM
163496,7,FF07RKNA00,Kenai National Wildlife Refuge,Campylium,Campylium (Sull.) Mitt.,16209,72700,Plants,Non-vascular Plant,Plantae,Bryophyta,Bryopsida,Bryidae,,Hypnales,,Amblystegiaceae,Genus,Campylium,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 10:46:32 PM,Script: Mark_Laker@fws.gov,6/5/2019 10:46:32 PM
163497,7,FF07RKNA00,Kenai National Wildlife Refuge,Campylium hispidulum,Campylium hispidulum (Brid.) Mitt.,16211,72723,Plants,Non-vascular Plant,Plantae,Bryophyta,Bryopsida,Bryidae,,Hypnales,,Amblystegiaceae,Species,Campylium,hispid campylium moss,"252808, 253315, 259932, 259934",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 10:46:32 PM,Script: Mark_Laker@fws.gov,6/5/2019 10:46:35 PM
165562,7,FF07RKNA00,Kenai National Wildlife Refuge,Ditrichaceae,Ditrichaceae,16855,75100,Plants,Non-vascular Plant,Plantae,Bryophyta,Bryopsida,Dicranidae,,Dicranales,,Ditrichaceae,Family,,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 11:03:18 PM,Script: Mark_Laker@fws.gov,6/5/2019 11:03:18 PM
165563,7,FF07RKNA00,Kenai National Wildlife Refuge,Ditrichum,Ditrichum Hampe,16856,75111,Plants,Non-vascular Plant,Plantae,Bryophyta,Bryopsida,Dicranidae,,Dicranales,,Ditrichaceae,Genus,Ditrichum,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 11:03:18 PM,Script: Mark_Laker@fws.gov,6/5/2019 11:03:19 PM
